5077|2|202308031200|00000144|00001392
6230038255	5077	2		807J	6	6I	2023080419			222010Y08000	SPSA -   4	1	2023-08-04 00:00:00.000	D112	1	5	5				TEKNO DIGITAL NUSANTARA  PT 	SUB ASSY COVER RR		D	2023-08-04 18:20:00.000	2023-08-05 01:30:00.000	MR6D	19	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 01:30:00.000	MR6D	19	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	G	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP060004000250    	222010Y08000	234101-10630	UE22	2												
6230038255	5077	2		807J	6	6I	2023080419			222010Y04000	SPSA -   4	1	2023-08-04 00:00:00.000	D113	1	0	0				TEKNO DIGITAL NUSANTARA  PT 	SUB ASSY COVER RR		D	2023-08-04 18:20:00.000	2023-08-05 01:30:00.000	MR6D	19	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 01:30:00.000	MR6D	19	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	G	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP060004000250    	222010Y04000	234101-10680	OE22	2												
6230038255	5077	2		807J	6	6I	2023080419			12101BZ14000	SPSA -   4	1	2023-08-04 00:00:00.000	D404	1	11	11				TEKNO DIGITAL NUSANTARA  PT 	SUB ASSY COVER RR		D	2023-08-04 18:20:00.000	2023-08-05 01:30:00.000	MR6D	19	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 01:30:00.000	MR6D	19	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	G	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP062004300275    																
6230038259	5077	2		807J	6	6I	2023080420			223100Y08000	SPSA -   4	1	2023-08-04 00:00:00.000	D111	1	5	5				TEKNO DIGITAL NUSANTARA  PT 	TIMING BELT ASSY ON THE WATER NOTHING		D	2023-08-04 18:20:00.000	2023-08-05 02:07:00.000	MR6D	20	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 02:07:00.000	MR6D	20	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	F	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP062004300145    	223100Y08000	202001-34040	ET22	2												
6230038259	5077	2		807J	6	6I	2023080420			33310BZ40000	SPSA -   4	1	2023-08-04 00:00:00.000	D403	1	37	37				TEKNO DIGITAL NUSANTARA  PT 	TIMING BELT ASSY ON THE WATER NOTHING		D	2023-08-04 18:20:00.000	2023-08-05 02:07:00.000	MR6D	20	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 02:07:00.000	MR6D	20	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	F	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP062004150145    																
6230038259	5077	2		807J	6	6I	2023080420			22310BZ48000	SPSA -   4	1	2023-08-04 00:00:00.000	D500	1	6	6				TEKNO DIGITAL NUSANTARA  PT 	TIMING BELT ASSY ON THE WATER NOTHING		D	2023-08-04 18:20:00.000	2023-08-05 02:07:00.000	MR6D	20	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 02:07:00.000	MR6D	20	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	F	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP062004150145    																
6230038259	5077	2		807J	6	6I	2023080420			222010Y08000	SPSA -   4	1	2023-08-04 00:00:00.000	D112	1	9	9				TEKNO DIGITAL NUSANTARA  PT 	SUB ASSY COVER RR		D	2023-08-04 18:20:00.000	2023-08-05 02:07:00.000	MR6D	20	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 02:07:00.000	MR6D	20	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	G	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP060004000250    	222010Y08000	234101-10630	UE22	2												
6230038259	5077	2		807J	6	6I	2023080420			222010Y04000	SPSA -   4	1	2023-08-04 00:00:00.000	D113	1	0	0				TEKNO DIGITAL NUSANTARA  PT 	SUB ASSY COVER RR		D	2023-08-04 18:20:00.000	2023-08-05 02:07:00.000	MR6D	20	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 02:07:00.000	MR6D	20	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	G	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP060004000250    	222010Y04000	234101-10680	OE22	2												
6230038259	5077	2		807J	6	6I	2023080420			12101BZ14000	SPSA -   4	1	2023-08-04 00:00:00.000	D404	1	23	23				TEKNO DIGITAL NUSANTARA  PT 	SUB ASSY COVER RR		D	2023-08-04 18:20:00.000	2023-08-05 02:07:00.000	MR6D	20	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 02:07:00.000	MR6D	20	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	G	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP062004300275    																
6230038264	5077	2		807J	6	6I	2023080421			223100Y08000	SPSA -   4	1	2023-08-04 00:00:00.000	D111	1	15	15				TEKNO DIGITAL NUSANTARA  PT 	TIMING BELT ASSY ON THE WATER NOTHING		D	2023-08-04 18:20:00.000	2023-08-05 02:50:00.000	MR6D	21	2023-08-04 00:00:00.000	RZ06	05	2023-08-04 00:00:00.000	807J	6	6D	2023-08-04 21:00:00.000	2023-08-05 02:50:00.000	MR6D	21	0804																50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	50772	2023-08-04 14:20:00.000	2023-08-04 14:20:00.000	F	1900-01-01 00:00:00.000	1900-01-01 00:00:00.000	0		0		0		0		0		0	0			0		0	1	KARAWANG 6	SP062004300145    	223100Y08000	202001-34040	ET22	2												
